timestamp,product,stall_id,competitor_price_rwf
2026-04-20 20:30:00,banana,stall_06,549
2026-04-20 20:30:00,banana,stall_07,526
2026-04-20 20:30:00,banana,stall_08,475
2026-04-20 20:30:00,banana,stall_09,531
2026-04-20 20:30:00,banana,stall_10,587
2026-04-20 20:30:00,banana,stall_11,503
2026-04-20 20:30:00,banana,stall_12,521
2026-04-20 20:30:00,milk,stall_01,857
2026-04-20 20:30:00,milk,stall_02,828
2026-04-20 20:30:00,milk,stall_03,888
2026-04-20 20:30:00,milk,stall_04,852
2026-04-20 20:30:00,milk,stall_05,893
2026-04-20 20:30:00,milk,stall_06,806
2026-04-20 20:30:00,milk,stall_07,852
2026-04-20 20:30:00,milk,stall_08,760
2026-04-20 20:30:00,milk,stall_09,857
2026-04-20 20:30:00,milk,stall_10,800
2026-04-20 20:30:00,milk,stall_11,744
2026-04-20 20:30:00,milk,stall_12,761
2026-04-20 20:30:00,tilapia,stall_01,1222
2026-04-20 20:30:00,tilapia,stall_02,1209
2026-04-20 20:30:00,tilapia,stall_03,1231
2026-04-20 20:30:00,tilapia,stall_04,1149
2026-04-20 20:30:00,tilapia,stall_05,1072
2026-04-20 20:30:00,tilapia,stall_06,1155
2026-04-20 20:30:00,tilapia,stall_07,1082
2026-04-20 20:30:00,tilapia,stall_08,1232
2026-04-20 20:30:00,tilapia,stall_09,1249
2026-04-20 20:30:00,tilapia,stall_10,1206
2026-04-20 20:30:00,tilapia,stall_11,1157
2026-04-20 20:30:00,tilapia,stall_12,1153
2026-04-20 20:30:00,tomato,stall_01,705
2026-04-20 20:30:00,tomato,stall_02,697
2026-04-20 20:30:00,tomato,stall_03,632
2026-04-20 20:30:00,tomato,stall_04,684
2026-04-20 20:30:00,tomato,stall_05,630
2026-04-20 20:30:00,tomato,stall_06,657
2026-04-20 20:30:00,tomato,stall_07,696
2026-04-20 20:30:00,tomato,stall_08,713
2026-04-20 20:30:00,tomato,stall_09,696
2026-04-20 20:30:00,tomato,stall_10,672
2026-04-20 20:30:00,tomato,stall_11,734
2026-04-20 20:30:00,tomato,stall_12,656
2026-04-20 21:00:00,banana,stall_01,553
2026-04-20 21:00:00,banana,stall_02,575
2026-04-20 21:00:00,banana,stall_03,555
2026-04-20 21:00:00,banana,stall_04,568
2026-04-20 21:00:00,banana,stall_05,553
2026-04-20 21:00:00,banana,stall_06,559
2026-04-20 21:00:00,banana,stall_07,529
2026-04-20 21:00:00,banana,stall_08,471
2026-04-20 21:00:00,banana,stall_09,522
2026-04-20 21:00:00,banana,stall_10,581
2026-04-20 21:00:00,banana,stall_11,490
2026-04-20 21:00:00,banana,stall_12,514
2026-04-20 21:00:00,milk,stall_01,866
2026-04-20 21:00:00,milk,stall_02,824
2026-04-20 21:00:00,milk,stall_03,892
2026-04-20 21:00:00,milk,stall_04,841
2026-04-20 21:00:00,milk,stall_05,892
2026-04-20 21:00:00,milk,stall_06,804
2026-04-20 21:00:00,milk,stall_07,843
2026-04-20 21:00:00,milk,stall_08,718
2026-04-20 21:00:00,milk,stall_09,851
2026-04-20 21:00:00,milk,stall_10,789
2026-04-20 21:00:00,milk,stall_11,757
2026-04-20 21:00:00,milk,stall_12,786
2026-04-20 21:00:00,tilapia,stall_01,1198
2026-04-20 21:00:00,tilapia,stall_02,1198
2026-04-20 21:00:00,tilapia,stall_03,1224
2026-04-20 21:00:00,tilapia,stall_04,1173
2026-04-20 21:00:00,tilapia,stall_05,1119
2026-04-20 21:00:00,tilapia,stall_06,1131
2026-04-20 21:00:00,tilapia,stall_07,1114
2026-04-20 21:00:00,tilapia,stall_08,1248
2026-04-20 21:00:00,tilapia,stall_09,1315
2026-04-20 21:00:00,tilapia,stall_10,1213
2026-04-20 21:00:00,tilapia,stall_11,1169
2026-04-20 21:00:00,tilapia,stall_12,1160
2026-04-20 21:00:00,tomato,stall_01,732
2026-04-20 21:00:00,tomato,stall_02,707
2026-04-20 21:00:00,tomato,stall_03,623
2026-04-20 21:00:00,tomato,stall_04,710
2026-04-20 21:00:00,tomato,stall_05,648
2026-04-20 21:00:00,tomato,stall_06,657
2026-04-20 21:00:00,tomato,stall_07,705
2026-04-20 21:00:00,tomato,stall_08,711
2026-04-20 21:00:00,tomato,stall_09,696
2026-04-20 21:00:00,tomato,stall_10,685
2026-04-20 21:00:00,tomato,stall_11,728
2026-04-20 21:00:00,tomato,stall_12,645
2026-04-20 21:30:00,banana,stall_01,559
2026-04-20 21:30:00,banana,stall_02,580
2026-04-20 21:30:00,banana,stall_03,549
2026-04-20 21:30:00,banana,stall_04,574
2026-04-20 21:30:00,banana,stall_05,537
2026-04-20 21:30:00,banana,stall_06,559
2026-04-20 21:30:00,banana,stall_07,515
2026-04-20 21:30:00,banana,stall_08,488
2026-04-20 21:30:00,banana,stall_09,519
2026-04-20 21:30:00,banana,stall_10,570
2026-04-20 21:30:00,banana,stall_11,502
2026-04-20 21:30:00,banana,stall_12,514
2026-04-20 21:30:00,milk,stall_01,871
2026-04-20 21:30:00,milk,stall_02,823
2026-04-20 21:30:00,milk,stall_03,887
2026-04-20 21:30:00,milk,stall_04,867
2026-04-20 21:30:00,milk,stall_05,877
2026-04-20 21:30:00,milk,stall_06,823
2026-04-20 21:30:00,milk,stall_07,847
2026-04-20 21:30:00,milk,stall_08,727
2026-04-20 21:30:00,milk,stall_09,862
2026-04-20 21:30:00,milk,stall_10,797
2026-04-20 21:30:00,milk,stall_11,739
2026-04-20 21:30:00,milk,stall_12,797
2026-04-20 21:30:00,tilapia,stall_01,1223
2026-04-20 21:30:00,tilapia,stall_02,1174
2026-04-20 21:30:00,tilapia,stall_03,1228
2026-04-20 21:30:00,tilapia,stall_04,1189
2026-04-20 21:30:00,tilapia,stall_05,1107
2026-04-20 21:30:00,tilapia,stall_06,1160
2026-04-20 21:30:00,tilapia,stall_07,1112
2026-04-20 21:30:00,tilapia,stall_08,1254
2026-04-20 21:30:00,tilapia,stall_09,1294
2026-04-20 21:30:00,tilapia,stall_10,1242
2026-04-20 21:30:00,tilapia,stall_11,1178
2026-04-20 21:30:00,tilapia,stall_12,1212
2026-04-20 21:30:00,tomato,stall_01,711
2026-04-20 21:30:00,tomato,stall_02,687
2026-04-20 21:30:00,tomato,stall_03,616
2026-04-20 21:30:00,tomato,stall_04,693
2026-04-20 21:30:00,tomato,stall_05,612
2026-04-20 21:30:00,tomato,stall_06,656
2026-04-20 21:30:00,tomato,stall_07,682
2026-04-20 21:30:00,tomato,stall_08,696
2026-04-20 21:30:00,tomato,stall_09,697
2026-04-20 21:30:00,tomato,stall_10,688
2026-04-20 21:30:00,tomato,stall_11,721
2026-04-20 21:30:00,tomato,stall_12,640
2026-04-20 22:00:00,banana,stall_01,539
2026-04-20 22:00:00,banana,stall_02,571
2026-04-20 22:00:00,banana,stall_03,540
2026-04-20 22:00:00,banana,stall_04,560
2026-04-20 22:00:00,banana,stall_05,550
2026-04-20 22:00:00,banana,stall_06,576
2026-04-20 22:00:00,banana,stall_07,526
2026-04-20 22:00:00,banana,stall_08,475
2026-04-20 22:00:00,banana,stall_09,518
2026-04-20 22:00:00,banana,stall_10,574
2026-04-20 22:00:00,banana,stall_11,504
2026-04-20 22:00:00,banana,stall_12,509
2026-04-20 22:00:00,milk,stall_01,867
2026-04-20 22:00:00,milk,stall_02,835
2026-04-20 22:00:00,milk,stall_03,872
2026-04-20 22:00:00,milk,stall_04,854
2026-04-20 22:00:00,milk,stall_05,884
2026-04-20 22:00:00,milk,stall_06,835
2026-04-20 22:00:00,milk,stall_07,846
2026-04-20 22:00:00,milk,stall_08,729
2026-04-20 22:00:00,milk,stall_09,836
2026-04-20 22:00:00,milk,stall_10,789
2026-04-20 22:00:00,milk,stall_11,755
2026-04-20 22:00:00,milk,stall_12,793
2026-04-20 22:00:00,tilapia,stall_01,1218
2026-04-20 22:00:00,tilapia,stall_02,1184
2026-04-20 22:00:00,tilapia,stall_03,1210
2026-04-20 22:00:00,tilapia,stall_04,1184
2026-04-20 22:00:00,tilapia,stall_05,1135
2026-04-20 22:00:00,tilapia,stall_06,1148
2026-04-20 22:00:00,tilapia,stall_07,1136
2026-04-20 22:00:00,tilapia,stall_08,1274
2026-04-20 22:00:00,tilapia,stall_09,1265
2026-04-20 22:00:00,tilapia,stall_10,1226
2026-04-20 22:00:00,tilapia,stall_11,1171
2026-04-20 22:00:00,tilapia,stall_12,1214
2026-04-20 22:00:00,tomato,stall_01,711
2026-04-20 22:00:00,tomato,stall_02,693
2026-04-20 22:00:00,tomato,stall_03,606
2026-04-20 22:00:00,tomato,stall_04,700
2026-04-20 22:00:00,tomato,stall_05,636
2026-04-20 22:00:00,tomato,stall_06,635
2026-04-20 22:00:00,tomato,stall_07,682
2026-04-20 22:00:00,tomato,stall_08,704
2026-04-20 22:00:00,tomato,stall_09,689
2026-04-20 22:00:00,tomato,stall_10,680
2026-04-20 22:00:00,tomato,stall_11,725
2026-04-20 22:00:00,tomato,stall_12,649
2026-04-20 22:30:00,banana,stall_01,553
2026-04-20 22:30:00,banana,stall_02,571
2026-04-20 22:30:00,banana,stall_03,538
2026-04-20 22:30:00,banana,stall_04,585
2026-04-20 22:30:00,banana,stall_05,535
2026-04-20 22:30:00,banana,stall_06,553
2026-04-20 22:30:00,banana,stall_07,529
2026-04-20 22:30:00,banana,stall_08,479
2026-04-20 22:30:00,banana,stall_09,546
2026-04-20 22:30:00,banana,stall_10,567
2026-04-20 22:30:00,banana,stall_11,490
2026-04-20 22:30:00,banana,stall_12,515
2026-04-20 22:30:00,milk,stall_01,868
2026-04-20 22:30:00,milk,stall_02,832
2026-04-20 22:30:00,milk,stall_03,878
2026-04-20 22:30:00,milk,stall_04,884
2026-04-20 22:30:00,milk,stall_05,869
2026-04-20 22:30:00,milk,stall_06,836
2026-04-20 22:30:00,milk,stall_07,839
2026-04-20 22:30:00,milk,stall_08,726
2026-04-20 22:30:00,milk,stall_09,847
2026-04-20 22:30:00,milk,stall_10,761
2026-04-20 22:30:00,milk,stall_11,753
2026-04-20 22:30:00,milk,stall_12,803
2026-04-20 22:30:00,tilapia,stall_01,1230
2026-04-20 22:30:00,tilapia,stall_02,1153
2026-04-20 22:30:00,tilapia,stall_03,1170
2026-04-20 22:30:00,tilapia,stall_04,1204
2026-04-20 22:30:00,tilapia,stall_05,1112
2026-04-20 22:30:00,tilapia,stall_06,1181
2026-04-20 22:30:00,tilapia,stall_07,1104
2026-04-20 22:30:00,tilapia,stall_08,1286
2026-04-20 22:30:00,tilapia,stall_09,1262
2026-04-20 22:30:00,tilapia,stall_10,1250
2026-04-20 22:30:00,tilapia,stall_11,1195
2026-04-20 22:30:00,tilapia,stall_12,1212
2026-04-20 22:30:00,tomato,stall_01,732
2026-04-20 22:30:00,tomato,stall_02,676
2026-04-20 22:30:00,tomato,stall_03,604
2026-04-20 22:30:00,tomato,stall_04,718
2026-04-20 22:30:00,tomato,stall_05,619
2026-04-20 22:30:00,tomato,stall_06,644
2026-04-20 22:30:00,tomato,stall_07,677
2026-04-20 22:30:00,tomato,stall_08,691
2026-04-20 22:30:00,tomato,stall_09,681
2026-04-20 22:30:00,tomato,stall_10,694
2026-04-20 22:30:00,tomato,stall_11,726
2026-04-20 22:30:00,tomato,stall_12,641
2026-04-20 23:00:00,banana,stall_01,544
2026-04-20 23:00:00,banana,stall_02,567
2026-04-20 23:00:00,banana,stall_03,529
2026-04-20 23:00:00,banana,stall_04,592
2026-04-20 23:00:00,banana,stall_05,539
2026-04-20 23:00:00,banana,stall_06,570
2026-04-20 23:00:00,banana,stall_07,540
2026-04-20 23:00:00,banana,stall_08,477
2026-04-20 23:00:00,banana,stall_09,546
2026-04-20 23:00:00,banana,stall_10,566
2026-04-20 23:00:00,banana,stall_11,505
2026-04-20 23:00:00,banana,stall_12,513
2026-04-20 23:00:00,milk,stall_01,865
2026-04-20 23:00:00,milk,stall_02,854
2026-04-20 23:00:00,milk,stall_03,871
2026-04-20 23:00:00,milk,stall_04,871
2026-04-20 23:00:00,milk,stall_05,867
2026-04-20 23:00:00,milk,stall_06,841
2026-04-20 23:00:00,milk,stall_07,851
2026-04-20 23:00:00,milk,stall_08,716
2026-04-20 23:00:00,milk,stall_09,838
2026-04-20 23:00:00,milk,stall_10,770
2026-04-20 23:00:00,milk,stall_11,723
2026-04-20 23:00:00,milk,stall_12,810
2026-04-20 23:00:00,tilapia,stall_01,1213
2026-04-20 23:00:00,tilapia,stall_02,1159
2026-04-20 23:00:00,tilapia,stall_03,1161
2026-04-20 23:00:00,tilapia,stall_04,1228
2026-04-20 23:00:00,tilapia,stall_05,1157
2026-04-20 23:00:00,tilapia,stall_06,1180
2026-04-20 23:00:00,tilapia,stall_07,1119
2026-04-20 23:00:00,tilapia,stall_08,1248
2026-04-20 23:00:00,tilapia,stall_09,1235
2026-04-20 23:00:00,tilapia,stall_10,1254
2026-04-20 23:00:00,tilapia,stall_11,1209
2026-04-20 23:00:00,tilapia,stall_12,1217
2026-04-20 23:00:00,tomato,stall_01,730
2026-04-20 23:00:00,tomato,stall_02,678
2026-04-20 23:00:00,tomato,stall_03,609
2026-04-20 23:00:00,tomato,stall_04,713
2026-04-20 23:00:00,tomato,stall_05,612
2026-04-20 23:00:00,tomato,stall_06,657
2026-04-20 23:00:00,tomato,stall_07,682
2026-04-20 23:00:00,tomato,stall_08,692
2026-04-20 23:00:00,tomato,stall_09,678
2026-04-20 23:00:00,tomato,stall_10,685
2026-04-20 23:00:00,tomato,stall_11,715
2026-04-20 23:00:00,tomato,stall_12,641
2026-04-20 23:30:00,banana,stall_01,541
2026-04-20 23:30:00,banana,stall_02,563
2026-04-20 23:30:00,banana,stall_03,530
2026-04-20 23:30:00,banana,stall_04,603
2026-04-20 23:30:00,banana,stall_05,529
2026-04-20 23:30:00,banana,stall_06,574
2026-04-20 23:30:00,banana,stall_07,547
2026-04-20 23:30:00,banana,stall_08,473
2026-04-20 23:30:00,banana,stall_09,548
2026-04-20 23:30:00,banana,stall_10,558
2026-04-20 23:30:00,banana,stall_11,505
2026-04-20 23:30:00,banana,stall_12,529
2026-04-20 23:30:00,milk,stall_01,868
2026-04-20 23:30:00,milk,stall_02,851
2026-04-20 23:30:00,milk,stall_03,859
2026-04-20 23:30:00,milk,stall_04,877
2026-04-20 23:30:00,milk,stall_05,866
2026-04-20 23:30:00,milk,stall_06,835
2026-04-20 23:30:00,milk,stall_07,835
2026-04-20 23:30:00,milk,stall_08,732
2026-04-20 23:30:00,milk,stall_09,808
2026-04-20 23:30:00,milk,stall_10,772
2026-04-20 23:30:00,milk,stall_11,722
2026-04-20 23:30:00,milk,stall_12,794
2026-04-20 23:30:00,tilapia,stall_01,1209
2026-04-20 23:30:00,tilapia,stall_02,1147
2026-04-20 23:30:00,tilapia,stall_03,1172
2026-04-20 23:30:00,tilapia,stall_04,1239
2026-04-20 23:30:00,tilapia,stall_05,1153
2026-04-20 23:30:00,tilapia,stall_06,1190
2026-04-20 23:30:00,tilapia,stall_07,1137
2026-04-20 23:30:00,tilapia,stall_08,1292
2026-04-20 23:30:00,tilapia,stall_09,1266
2026-04-20 23:30:00,tilapia,stall_10,1255
2026-04-20 23:30:00,tilapia,stall_11,1215
2026-04-20 23:30:00,tilapia,stall_12,1226
2026-04-20 23:30:00,tomato,stall_01,729
2026-04-20 23:30:00,tomato,stall_02,671
2026-04-20 23:30:00,tomato,stall_03,604
2026-04-20 23:30:00,tomato,stall_04,714
2026-04-20 23:30:00,tomato,stall_05,605
2026-04-20 23:30:00,tomato,stall_06,655
2026-04-20 23:30:00,tomato,stall_07,664
2026-04-20 23:30:00,tomato,stall_08,677
2026-04-20 23:30:00,tomato,stall_09,688
2026-04-20 23:30:00,tomato,stall_10,704
2026-04-20 23:30:00,tomato,stall_11,706
2026-04-20 23:30:00,tomato,stall_12,616
2026-04-21 00:00:00,banana,stall_01,527
2026-04-21 00:00:00,banana,stall_02,564
2026-04-21 00:00:00,banana,stall_03,529
2026-04-21 00:00:00,banana,stall_04,601
2026-04-21 00:00:00,banana,stall_05,514
2026-04-21 00:00:00,banana,stall_06,568
2026-04-21 00:00:00,banana,stall_07,558
2026-04-21 00:00:00,banana,stall_08,485
2026-04-21 00:00:00,banana,stall_09,564
2026-04-21 00:00:00,banana,stall_10,548
2026-04-21 00:00:00,banana,stall_11,506
2026-04-21 00:00:00,banana,stall_12,522
2026-04-21 00:00:00,milk,stall_01,855
2026-04-21 00:00:00,milk,stall_02,823
2026-04-21 00:00:00,milk,stall_03,866
2026-04-21 00:00:00,milk,stall_04,881
2026-04-21 00:00:00,milk,stall_05,853
2026-04-21 00:00:00,milk,stall_06,849
2026-04-21 00:00:00,milk,stall_07,828
2026-04-21 00:00:00,milk,stall_08,732
2026-04-21 00:00:00,milk,stall_09,811
2026-04-21 00:00:00,milk,stall_10,746
2026-04-21 00:00:00,milk,stall_11,733
2026-04-21 00:00:00,milk,stall_12,819
2026-04-21 00:00:00,tilapia,stall_01,1219
2026-04-21 00:00:00,tilapia,stall_02,1160
2026-04-21 00:00:00,tilapia,stall_03,1177
2026-04-21 00:00:00,tilapia,stall_04,1253
2026-04-21 00:00:00,tilapia,stall_05,1161
2026-04-21 00:00:00,tilapia,stall_06,1212
2026-04-21 00:00:00,tilapia,stall_07,1152
2026-04-21 00:00:00,tilapia,stall_08,1251
2026-04-21 00:00:00,tilapia,stall_09,1258
2026-04-21 00:00:00,tilapia,stall_10,1276
2026-04-21 00:00:00,tilapia,stall_11,1195
2026-04-21 00:00:00,tilapia,stall_12,1260
2026-04-21 00:00:00,tomato,stall_01,729
2026-04-21 00:00:00,tomato,stall_02,657
2026-04-21 00:00:00,tomato,stall_03,589
2026-04-21 00:00:00,tomato,stall_04,718
2026-04-21 00:00:00,tomato,stall_05,609
2026-04-21 00:00:00,tomato,stall_06,651
2026-04-21 00:00:00,tomato,stall_07,661
2026-04-21 00:00:00,tomato,stall_08,683
2026-04-21 00:00:00,tomato,stall_09,663
2026-04-21 00:00:00,tomato,stall_10,684
2026-04-21 00:00:00,tomato,stall_11,690
2026-04-21 00:00:00,tomato,stall_12,616
2026-04-21 00:30:00,banana,stall_01,525
2026-04-21 00:30:00,banana,stall_02,549
2026-04-21 00:30:00,banana,stall_03,509
2026-04-21 00:30:00,banana,stall_04,602
2026-04-21 00:30:00,banana,stall_05,521
2026-04-21 00:30:00,banana,stall_06,572
2026-04-21 00:30:00,banana,stall_07,550
2026-04-21 00:30:00,banana,stall_08,480
2026-04-21 00:30:00,banana,stall_09,564
2026-04-21 00:30:00,banana,stall_10,553
2026-04-21 00:30:00,banana,stall_11,524
2026-04-21 00:30:00,banana,stall_12,524
2026-04-21 00:30:00,milk,stall_01,851
2026-04-21 00:30:00,milk,stall_02,823
2026-04-21 00:30:00,milk,stall_03,846
2026-04-21 00:30:00,milk,stall_04,887
2026-04-21 00:30:00,milk,stall_05,841
2026-04-21 00:30:00,milk,stall_06,844
2026-04-21 00:30:00,milk,stall_07,825
2026-04-21 00:30:00,milk,stall_08,731
2026-04-21 00:30:00,milk,stall_09,822
2026-04-21 00:30:00,milk,stall_10,741
2026-04-21 00:30:00,milk,stall_11,720
2026-04-21 00:30:00,milk,stall_12,824
2026-04-21 00:30:00,tilapia,stall_01,1207
2026-04-21 00:30:00,tilapia,stall_02,1122
2026-04-21 00:30:00,tilapia,stall_03,1123
2026-04-21 00:30:00,tilapia,stall_04,1270
2026-04-21 00:30:00,tilapia,stall_05,1167
2026-04-21 00:30:00,tilapia,stall_06,1207
2026-04-21 00:30:00,tilapia,stall_07,1150
2026-04-21 00:30:00,tilapia,stall_08,1261
2026-04-21 00:30:00,tilapia,stall_09,1222
2026-04-21 00:30:00,tilapia,stall_10,1296
2026-04-21 00:30:00,tilapia,stall_11,1236
2026-04-21 00:30:00,tilapia,stall_12,1281
2026-04-21 00:30:00,tomato,stall_01,722
2026-04-21 00:30:00,tomato,stall_02,642
2026-04-21 00:30:00,tomato,stall_03,594
2026-04-21 00:30:00,tomato,stall_04,719
2026-04-21 00:30:00,tomato,stall_05,603
2026-04-21 00:30:00,tomato,stall_06,640
2026-04-21 00:30:00,tomato,stall_07,657
2026-04-21 00:30:00,tomato,stall_08,669
2026-04-21 00:30:00,tomato,stall_09,659
2026-04-21 00:30:00,tomato,stall_10,692
2026-04-21 00:30:00,tomato,stall_11,686
2026-04-21 00:30:00,tomato,stall_12,617
2026-04-21 01:00:00,banana,stall_01,513
2026-04-21 01:00:00,banana,stall_02,551
2026-04-21 01:00:00,banana,stall_03,516
2026-04-21 01:00:00,banana,stall_04,614
2026-04-21 01:00:00,banana,stall_05,530
2026-04-21 01:00:00,banana,stall_06,576
2026-04-21 01:00:00,banana,stall_07,555
2026-04-21 01:00:00,banana,stall_08,481
2026-04-21 01:00:00,banana,stall_09,576
2026-04-21 01:00:00,banana,stall_10,539
2026-04-21 01:00:00,banana,stall_11,515
2026-04-21 01:00:00,banana,stall_12,524
2026-04-21 01:00:00,milk,stall_01,857
2026-04-21 01:00:00,milk,stall_02,826
2026-04-21 01:00:00,milk,stall_03,863
2026-04-21 01:00:00,milk,stall_04,889
2026-04-21 01:00:00,milk,stall_05,837
2026-04-21 01:00:00,milk,stall_06,855
2026-04-21 01:00:00,milk,stall_07,801
2026-04-21 01:00:00,milk,stall_08,737
2026-04-21 01:00:00,milk,stall_09,794
2026-04-21 01:00:00,milk,stall_10,732
2026-04-21 01:00:00,milk,stall_11,723
2026-04-21 01:00:00,milk,stall_12,846
2026-04-21 01:00:00,tilapia,stall_01,1199
2026-04-21 01:00:00,tilapia,stall_02,1117
2026-04-21 01:00:00,tilapia,stall_03,1146
2026-04-21 01:00:00,tilapia,stall_04,1261
2026-04-21 01:00:00,tilapia,stall_05,1170
2026-04-21 01:00:00,tilapia,stall_06,1202
2026-04-21 01:00:00,tilapia,stall_07,1152
2026-04-21 01:00:00,tilapia,stall_08,1262
2026-04-21 01:00:00,tilapia,stall_09,1224
2026-04-21 01:00:00,tilapia,stall_10,1321
2026-04-21 01:00:00,tilapia,stall_11,1273
2026-04-21 01:00:00,tilapia,stall_12,1254
2026-04-21 01:00:00,tomato,stall_01,713
2026-04-21 01:00:00,tomato,stall_02,642
2026-04-21 01:00:00,tomato,stall_03,598
2026-04-21 01:00:00,tomato,stall_04,710
2026-04-21 01:00:00,tomato,stall_05,610
2026-04-21 01:00:00,tomato,stall_06,658
2026-04-21 01:00:00,tomato,stall_07,648
2026-04-21 01:00:00,tomato,stall_08,677
2026-04-21 01:00:00,tomato,stall_09,659
2026-04-21 01:00:00,tomato,stall_10,683
2026-04-21 01:00:00,tomato,stall_11,686
2026-04-21 01:00:00,tomato,stall_12,602
2026-04-21 01:30:00,banana,stall_01,517
2026-04-21 01:30:00,banana,stall_02,550
2026-04-21 01:30:00,banana,stall_03,516
2026-04-21 01:30:00,banana,stall_04,594
2026-04-21 01:30:00,banana,stall_05,515
2026-04-21 01:30:00,banana,stall_06,576
2026-04-21 01:30:00,banana,stall_07,571
2026-04-21 01:30:00,banana,stall_08,487
2026-04-21 01:30:00,banana,stall_09,561
2026-04-21 01:30:00,banana,stall_10,518
2026-04-21 01:30:00,banana,stall_11,519
2026-04-21 01:30:00,banana,stall_12,521
2026-04-21 01:30:00,milk,stall_01,853
2026-04-21 01:30:00,milk,stall_02,834
2026-04-21 01:30:00,milk,stall_03,841
2026-04-21 01:30:00,milk,stall_04,899
2026-04-21 01:30:00,milk,stall_05,830
2026-04-21 01:30:00,milk,stall_06,842
2026-04-21 01:30:00,milk,stall_07,814
2026-04-21 01:30:00,milk,stall_08,733
2026-04-21 01:30:00,milk,stall_09,792
2026-04-21 01:30:00,milk,stall_10,726
2026-04-21 01:30:00,milk,stall_11,724
2026-04-21 01:30:00,milk,stall_12,841
2026-04-21 01:30:00,tilapia,stall_01,1193
2026-04-21 01:30:00,tilapia,stall_02,1114
2026-04-21 01:30:00,tilapia,stall_03,1138
2026-04-21 01:30:00,tilapia,stall_04,1252
2026-04-21 01:30:00,tilapia,stall_05,1200
2026-04-21 01:30:00,tilapia,stall_06,1239
2026-04-21 01:30:00,tilapia,stall_07,1187
2026-04-21 01:30:00,tilapia,stall_08,1283
2026-04-21 01:30:00,tilapia,stall_09,1201
2026-04-21 01:30:00,tilapia,stall_10,1303
2026-04-21 01:30:00,tilapia,stall_11,1245
2026-04-21 01:30:00,tilapia,stall_12,1287
2026-04-21 01:30:00,tomato,stall_01,718
2026-04-21 01:30:00,tomato,stall_02,650
2026-04-21 01:30:00,tomato,stall_03,578
2026-04-21 01:30:00,tomato,stall_04,709
2026-04-21 01:30:00,tomato,stall_05,601
2026-04-21 01:30:00,tomato,stall_06,662
2026-04-21 01:30:00,tomato,stall_07,637
2026-04-21 01:30:00,tomato,stall_08,652
2026-04-21 01:30:00,tomato,stall_09,654
2026-04-21 01:30:00,tomato,stall_10,704
2026-04-21 01:30:00,tomato,stall_11,678
2026-04-21 01:30:00,tomato,stall_12,608
2026-04-21 02:00:00,banana,stall_01,521
2026-04-21 02:00:00,banana,stall_02,555
2026-04-21 02:00:00,banana,stall_03,502
2026-04-21 02:00:00,banana,stall_04,610
2026-04-21 02:00:00,banana,stall_05,507
2026-04-21 02:00:00,banana,stall_06,583
2026-04-21 02:00:00,banana,stall_07,570
2026-04-21 02:00:00,banana,stall_08,493
2026-04-21 02:00:00,banana,stall_09,575
2026-04-21 02:00:00,banana,stall_10,536
2026-04-21 02:00:00,banana,stall_11,529
2026-04-21 02:00:00,banana,stall_12,525
2026-04-21 02:00:00,milk,stall_01,846
2026-04-21 02:00:00,milk,stall_02,817
2026-04-21 02:00:00,milk,stall_03,841
2026-04-21 02:00:00,milk,stall_04,881
2026-04-21 02:00:00,milk,stall_05,820
2026-04-21 02:00:00,milk,stall_06,844
2026-04-21 02:00:00,milk,stall_07,797
2026-04-21 02:00:00,milk,stall_08,727
2026-04-21 02:00:00,milk,stall_09,796
2026-04-21 02:00:00,milk,stall_10,709
2026-04-21 02:00:00,milk,stall_11,707
2026-04-21 02:00:00,milk,stall_12,839
2026-04-21 02:00:00,tilapia,stall_01,1156
2026-04-21 02:00:00,tilapia,stall_02,1104
2026-04-21 02:00:00,tilapia,stall_03,1159
2026-04-21 02:00:00,tilapia,stall_04,1271
2026-04-21 02:00:00,tilapia,stall_05,1195
2026-04-21 02:00:00,tilapia,stall_06,1220
2026-04-21 02:00:00,tilapia,stall_07,1195
2026-04-21 02:00:00,tilapia,stall_08,1234
2026-04-21 02:00:00,tilapia,stall_09,1168
2026-04-21 02:00:00,tilapia,stall_10,1261
2026-04-21 02:00:00,tilapia,stall_11,1246
2026-04-21 02:00:00,tilapia,stall_12,1278
2026-04-21 02:00:00,tomato,stall_01,709
2026-04-21 02:00:00,tomato,stall_02,640
2026-04-21 02:00:00,tomato,stall_03,594
2026-04-21 02:00:00,tomato,stall_04,734
2026-04-21 02:00:00,tomato,stall_05,600
2026-04-21 02:00:00,tomato,stall_06,660
2026-04-21 02:00:00,tomato,stall_07,636
2026-04-21 02:00:00,tomato,stall_08,651
2026-04-21 02:00:00,tomato,stall_09,649
2026-04-21 02:00:00,tomato,stall_10,674
2026-04-21 02:00:00,tomato,stall_11,675
2026-04-21 02:00:00,tomato,stall_12,607
2026-04-21 02:30:00,banana,stall_01,524
2026-04-21 02:30:00,banana,stall_02,531
2026-04-21 02:30:00,banana,stall_03,505
2026-04-21 02:30:00,banana,stall_04,610
2026-04-21 02:30:00,banana,stall_05,512
2026-04-21 02:30:00,banana,stall_06,580
2026-04-21 02:30:00,banana,stall_07,582
2026-04-21 02:30:00,banana,stall_08,486
2026-04-21 02:30:00,banana,stall_09,569
2026-04-21 02:30:00,banana,stall_10,528
2026-04-21 02:30:00,banana,stall_11,538
